player_name,player_id,season_year,game_id,game_date,game_index,home_away,opponent,pts,fga,min,fg_pct,plus_minus,next_pts,next_fga,next_min,next_fg_pct,rolling_pts_avg_3,baseline_pts,pts_diff_from_baseline,performance_label,streak_type,streak_length
Nikola Jokić,203999,2023-24,0022301099,2024-04-02,73,home,SAS,42,32,37.58,0.563,5,36.0,24.0,40.1,0.583,33.3,26.4,15.6,hot,hot,1
Nikola Jokić,203999,2023-24,0022301114,2024-04-04,74,away,LAC,36,24,40.1,0.583,12,19.0,13.0,30.67,0.462,34.7,26.4,9.6,hot,hot,2
Nikola Jokić,203999,2023-24,0022301130,2024-04-06,75,home,ATL,19,13,30.67,0.462,19,28.0,20.0,34.06,0.6,32.3,26.4,-7.4,normal,normal,1
Nikola Jokić,203999,2023-24,0022301154,2024-04-09,76,away,UTA,28,20,34.06,0.6,23,41.0,20.0,38.42,0.8,27.7,26.4,1.6,normal,normal,2
Nikola Jokić,203999,2023-24,0022301164,2024-04-10,77,home,MIN,41,20,38.42,0.8,6,22.0,13.0,38.55,0.692,29.3,26.4,14.6,hot,hot,1
Nikola Jokić,203999,2023-24,0022301180,2024-04-12,78,away,SAS,22,13,38.55,0.692,-1,15.0,11.0,30.78,0.636,30.3,26.4,-4.4,normal,normal,1
Nikola Jokić,203999,2023-24,0022301193,2024-04-14,79,away,MEM,15,11,30.78,0.636,19,,,,,26.0,26.4,-11.4,cold,cold,1
Franz Wagner,1630532,2023-24,0022300066,2023-10-25,1,home,HOU,19,12,27.05,0.417,10,23.0,16.0,35.36,0.375,19.0,19.7,-0.7,normal,normal,1
Franz Wagner,1630532,2023-24,0022300086,2023-10-27,2,away,POR,23,16,35.36,0.375,11,16.0,17.0,36.85,0.294,21.0,19.7,3.3,normal,normal,2
Franz Wagner,1630532,2023-24,0022300111,2023-10-30,3,away,LAL,16,17,36.85,0.294,-2,14.0,13.0,32.35,0.462,19.3,19.7,-3.7,normal,normal,3
Franz Wagner,1630532,2023-24,0022300114,2023-10-31,4,away,LAC,14,13,32.35,0.462,5,21.0,21.0,37.62,0.429,17.7,19.7,-5.7,normal,normal,4
Franz Wagner,1630532,2023-24,0022300130,2023-11-02,5,away,UTA,21,21,37.62,0.429,8,26.0,28.0,32.72,0.429,17.0,19.7,1.3,normal,normal,5
Franz Wagner,1630532,2023-24,0022300134,2023-11-04,6,home,LAL,26,28,32.72,0.429,-8,12.0,13.0,33.25,0.385,20.3,19.7,6.3,normal,normal,6
Franz Wagner,1630532,2023-24,0022300147,2023-11-06,7,home,DAL,12,13,33.25,0.385,-13,12.0,12.0,28.9,0.417,19.7,19.7,-7.7,normal,normal,7
Franz Wagner,1630532,2023-24,0022300172,2023-11-09,8,home,ATL,12,12,28.9,0.417,-16,24.0,16.0,37.93,0.5,16.7,19.7,-7.7,normal,normal,8
Franz Wagner,1630532,2023-24,0022300173,2023-11-11,9,home,MIL,24,16,37.93,0.5,3,21.0,16.0,35.88,0.5,16.0,19.7,4.3,normal,normal,9
Franz Wagner,1630532,2023-24,0022300020,2023-11-14,10,away,BKN,21,16,35.88,0.5,-8,13.0,16.0,30.52,0.313,19.0,19.7,1.3,normal,normal,10
Franz Wagner,1630532,2023-24,0022300196,2023-11-15,11,away,CHI,13,16,30.52,0.313,1,21.0,18.0,35.38,0.5,19.3,19.7,-6.7,normal,normal,11
Franz Wagner,1630532,2023-24,0022300033,2023-11-17,12,away,CHI,21,18,35.38,0.5,-6,19.0,14.0,22.36,0.429,18.3,19.7,1.3,normal,normal,12
Franz Wagner,1630532,2023-24,0022300209,2023-11-19,13,away,IND,19,14,22.36,0.429,26,17.0,18.0,31.32,0.444,17.7,19.7,-0.7,normal,normal,13
Franz Wagner,1630532,2023-24,0022300038,2023-11-21,14,home,TOR,17,18,31.32,0.444,17,27.0,18.0,31.18,0.611,19.0,19.7,-2.7,normal,normal,14
Franz Wagner,1630532,2023-24,0022300226,2023-11-22,15,home,DEN,27,18,31.18,0.611,-4,17.0,17.0,34.94,0.471,21.0,19.7,7.3,normal,normal,15
Franz Wagner,1630532,2023-24,0022300043,2023-11-24,16,home,BOS,17,17,34.94,0.471,10,30.0,15.0,34.78,0.733,20.3,19.7,-2.7,normal,normal,16
Franz Wagner,1630532,2023-24,0022300248,2023-11-26,17,home,CHA,30,15,34.78,0.733,10,31.0,14.0,30.8,0.786,24.7,19.7,10.3,hot,hot,1
Franz Wagner,1630532,2023-24,0022300259,2023-11-29,18,home,WAS,31,14,30.8,0.786,9,31.0,17.0,34.48,0.529,26.0,19.7,11.3,hot,hot,2
Franz Wagner,1630532,2023-24,0022300274,2023-12-01,19,home,WAS,31,17,34.48,0.529,0,20.0,16.0,33.68,0.375,30.7,19.7,11.3,hot,hot,3
Franz Wagner,1630532,2023-24,0022300282,2023-12-02,20,away,BKN,20,16,33.68,0.375,-17,14.0,16.0,40.7,0.188,27.3,19.7,0.3,normal,normal,1
Franz Wagner,1630532,2023-24,0022301205,2023-12-06,21,away,CLE,14,16,40.7,0.188,-2,27.0,20.0,30.75,0.6,21.7,19.7,-5.7,normal,normal,2
Franz Wagner,1630532,2023-24,0022301217,2023-12-08,22,home,DET,27,20,30.75,0.6,19,19.0,18.0,33.07,0.389,20.3,19.7,7.3,normal,normal,3
Franz Wagner,1630532,2023-24,0022300294,2023-12-11,23,home,CLE,19,18,33.07,0.389,11,17.0,14.0,34.32,0.429,20.0,19.7,-0.7,normal,normal,4
Franz Wagner,1630532,2023-24,0022300329,2023-12-15,24,away,BOS,17,14,34.32,0.429,-9,8.0,14.0,36.73,0.214,21.0,19.7,-2.7,normal,normal,5
Franz Wagner,1630532,2023-24,0022300344,2023-12-17,25,away,BOS,8,14,36.73,0.214,-12,15.0,14.0,32.28,0.357,14.7,19.7,-11.7,cold,cold,1
Franz Wagner,1630532,2023-24,0022300366,2023-12-20,26,home,MIA,15,14,32.28,0.357,-13,29.0,23.0,38.63,0.565,13.3,19.7,-4.7,normal,normal,1
Franz Wagner,1630532,2023-24,0022300378,2023-12-21,27,away,MIL,29,23,38.63,0.565,-7,24.0,14.0,36.3,0.571,17.3,19.7,9.3,hot,hot,1
Franz Wagner,1630532,2023-24,0022300391,2023-12-23,28,away,IND,24,14,36.3,0.571,0,28.0,17.0,38.4,0.588,22.7,19.7,4.3,normal,normal,1
Franz Wagner,1630532,2023-24,0022300407,2023-12-26,29,away,WAS,28,17,38.4,0.588,26,24.0,16.0,36.17,0.5,27.0,19.7,8.3,hot,hot,1
Franz Wagner,1630532,2023-24,0022300415,2023-12-27,30,home,PHI,24,16,36.17,0.5,-22,32.0,19.0,39.38,0.579,25.3,19.7,4.3,normal,normal,1
Franz Wagner,1630532,2023-24,0022300429,2023-12-29,31,home,NYK,32,19,39.38,0.579,15,27.0,25.0,38.88,0.44,28.0,19.7,12.3,hot,hot,1
Franz Wagner,1630532,2023-24,0022300450,2023-12-31,32,away,PHX,27,25,38.88,0.44,-8,25.0,19.0,36.69,0.526,27.7,19.7,7.3,normal,normal,1
Franz Wagner,1630532,2023-24,0022300463,2024-01-02,33,away,GSW,25,19,36.69,0.526,-1,6.0,4.0,5.25,0.5,28.0,19.7,5.3,normal,normal,2
Franz Wagner,1630532,2023-24,0022300476,2024-01-03,34,away,SAC,6,4,5.25,0.5,-1,19.0,13.0,27.83,0.462,19.3,19.7,-13.7,cold,cold,1
Franz Wagner,1630532,2023-24,0022300601,2024-01-21,35,home,MIA,19,13,27.83,0.462,18,17.0,11.0,24.35,0.545,16.7,19.7,-0.7,normal,normal,1
Franz Wagner,1630532,2023-24,0022300607,2024-01-22,36,home,CLE,17,11,24.35,0.545,-23,18.0,15.0,38.03,0.4,14.0,19.7,-2.7,normal,normal,2
Franz Wagner,1630532,2023-24,0022300638,2024-01-26,37,away,MEM,18,15,38.03,0.4,2,11.0,11.0,30.97,0.273,18.0,19.7,-1.7,normal,normal,3
Franz Wagner,1630532,2023-24,0022300655,2024-01-28,38,home,PHX,11,11,30.97,0.273,18,21.0,16.0,32.18,0.5,15.3,19.7,-8.7,cold,cold,1
Franz Wagner,1630532,2023-24,0022300666,2024-01-29,39,away,DAL,21,16,32.18,0.5,3,20.0,16.0,32.67,0.563,16.7,19.7,1.3,normal,normal,1
Franz Wagner,1630532,2023-24,0022300681,2024-01-31,40,away,SAS,20,16,32.67,0.563,5,19.0,17.0,34.53,0.412,17.3,19.7,0.3,normal,normal,2
Franz Wagner,1630532,2023-24,0022300694,2024-02-02,41,away,MIN,19,17,34.53,0.412,12,38.0,25.0,35.7,0.68,20.0,19.7,-0.7,normal,normal,3
Franz Wagner,1630532,2023-24,0022300704,2024-02-04,42,away,DET,38,25,35.7,0.68,16,13.0,15.0,35.23,0.333,25.7,19.7,18.3,hot,hot,1
Franz Wagner,1630532,2023-24,0022300721,2024-02-06,43,away,MIA,13,15,35.23,0.333,-20,34.0,17.0,28.42,0.765,23.3,19.7,-6.7,normal,normal,1
Franz Wagner,1630532,2023-24,0022300734,2024-02-08,44,home,SAS,34,17,28.42,0.765,19,36.0,22.0,43.52,0.545,28.3,19.7,14.3,hot,hot,1
Franz Wagner,1630532,2023-24,0022300752,2024-02-10,45,home,CHI,36,22,43.52,0.545,3,15.0,16.0,34.07,0.313,27.7,19.7,16.3,hot,hot,2
Franz Wagner,1630532,2023-24,0022300772,2024-02-13,46,home,OKC,15,16,34.07,0.313,-8,21.0,13.0,31.57,0.538,28.3,19.7,-4.7,normal,normal,1
Franz Wagner,1630532,2023-24,0022300778,2024-02-14,47,home,NYK,21,13,31.57,0.538,25,14.0,11.0,31.78,0.545,24.0,19.7,1.3,normal,normal,2
Franz Wagner,1630532,2023-24,0022300792,2024-02-22,48,away,CLE,14,11,31.78,0.545,-12,14.0,13.0,31.67,0.462,16.7,19.7,-5.7,normal,normal,3
Franz Wagner,1630532,2023-24,0022300814,2024-02-24,49,away,DET,14,13,31.67,0.462,0,19.0,16.0,33.47,0.438,16.3,19.7,-5.7,normal,normal,4
Franz Wagner,1630532,2023-24,0022300821,2024-02-25,50,away,ATL,19,16,33.47,0.438,6,21.0,11.0,28.0,0.727,15.7,19.7,-0.7,normal,normal,5
Franz Wagner,1630532,2023-24,0022300833,2024-02-27,51,home,BKN,21,11,28.0,0.727,16,14.0,11.0,34.03,0.545,18.0,19.7,1.3,normal,normal,6
Franz Wagner,1630532,2023-24,0022300850,2024-02-29,52,home,UTA,14,11,34.03,0.545,3,13.0,10.0,28.82,0.5,18.0,19.7,-5.7,normal,normal,7
Franz Wagner,1630532,2023-24,0022300874,2024-03-03,53,home,DET,13,10,28.82,0.5,29,8.0,11.0,30.07,0.364,16.0,19.7,-6.7,normal,normal,8
Franz Wagner,1630532,2023-24,0022300885,2024-03-05,54,away,CHA,8,11,30.07,0.364,-3,28.0,15.0,38.98,0.6,11.7,19.7,-11.7,cold,cold,1
Franz Wagner,1630532,2023-24,0022300894,2024-03-06,55,away,WAS,28,15,38.98,0.6,20,13.0,20.0,34.32,0.3,16.3,19.7,8.3,hot,hot,1
Franz Wagner,1630532,2023-24,0022300912,2024-03-08,56,away,NYK,13,20,34.32,0.3,-25,13.0,14.0,29.48,0.357,16.3,19.7,-6.7,normal,normal,1
Franz Wagner,1630532,2023-24,0022300928,2024-03-10,57,home,IND,13,14,29.48,0.357,-9,14.0,14.0,27.53,0.429,18.0,19.7,-6.7,normal,normal,2
Franz Wagner,1630532,2023-24,0022300947,2024-03-13,58,home,BKN,14,14,27.53,0.429,5,19.0,9.0,30.98,0.667,13.3,19.7,-5.7,normal,normal,3
Franz Wagner,1630532,2023-24,0022300963,2024-03-15,59,away,TOR,19,9,30.98,0.667,9,22.0,13.0,30.5,0.615,15.3,19.7,-0.7,normal,normal,4
Franz Wagner,1630532,2023-24,0022300979,2024-03-17,60,home,TOR,22,13,30.5,0.615,21,11.0,9.0,23.83,0.444,18.3,19.7,2.3,normal,normal,5
Franz Wagner,1630532,2023-24,0022300991,2024-03-19,61,home,CHA,11,9,23.83,0.444,17,18.0,13.0,27.57,0.538,17.3,19.7,-8.7,cold,cold,1
Franz Wagner,1630532,2023-24,0022301004,2024-03-21,62,home,NOP,18,13,27.57,0.538,5,18.0,14.0,35.1,0.571,17.0,19.7,-1.7,normal,normal,1
Franz Wagner,1630532,2023-24,0022301020,2024-03-23,63,home,SAC,18,14,35.1,0.571,-27,14.0,14.0,30.98,0.429,15.7,19.7,-1.7,normal,normal,2
Franz Wagner,1630532,2023-24,0022301049,2024-03-27,64,home,GSW,14,14,30.98,0.429,-13,13.0,13.0,35.52,0.385,16.7,19.7,-5.7,normal,normal,3
Franz Wagner,1630532,2023-24,0022301064,2024-03-29,65,home,LAC,13,13,35.52,0.385,2,13.0,9.0,28.56,0.444,15.0,19.7,-6.7,normal,normal,4
Franz Wagner,1630532,2023-24,0022301075,2024-03-30,66,home,MEM,13,9,28.56,0.444,27,20.0,10.0,32.63,0.6,13.3,19.7,-6.7,normal,normal,5
Franz Wagner,1630532,2023-24,0022301090,2024-04-01,67,home,POR,20,10,32.63,0.6,7,24.0,14.0,33.2,0.571,15.3,19.7,0.3,normal,normal,6
Franz Wagner,1630532,2023-24,0022301109,2024-04-03,68,away,NOP,24,14,33.2,0.571,-1,22.0,16.0,28.43,0.5,19.0,19.7,4.3,normal,normal,7
Franz Wagner,1630532,2023-24,0022301115,2024-04-05,69,away,CHA,22,16,28.43,0.5,-6,16.0,10.0,20.02,0.5,22.0,19.7,2.3,normal,normal,8
Franz Wagner,1630532,2023-24,0022301136,2024-04-07,70,home,CHI,16,10,20.02,0.5,15,24.0,18.0,35.32,0.5,20.7,19.7,-3.7,normal,normal,9
Franz Wagner,1630532,2023-24,0022301171,2024-04-12,71,away,PHI,24,18,35.32,0.5,-9,25.0,21.0,32.65,0.476,20.7,19.7,4.3,normal,normal,10
Franz Wagner,1630532,2023-24,0022301191,2024-04-14,72,home,MIL,25,21,32.65,0.476,25,,,,,21.7,19.7,5.3,normal,normal,11
De'Aaron Fox,1628368,2023-24,0022300072,2023-10-25,1,away,UTA,18,18,32.95,0.333,14,39.0,28.0,39.15,0.5,18.0,26.6,-8.6,cold,cold,1
De'Aaron Fox,1628368,2023-24,0022300087,2023-10-27,2,home,GSW,39,28,39.15,0.5,1,37.0,24.0,34.25,0.583,28.5,26.6,12.4,hot,hot,1
De'Aaron Fox,1628368,2023-24,0022300100,2023-10-29,3,home,LAL,37,24,34.25,0.583,15,28.0,20.0,35.87,0.55,31.3,26.6,10.4,hot,hot,2
De'Aaron Fox,1628368,2023-24,0022300191,2023-11-13,4,home,CLE,28,20,35.87,0.55,17,28.0,22.0,38.32,0.455,34.7,26.6,1.4,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022300198,2023-11-15,5,away,LAL,28,22,38.32,0.455,15,43.0,24.0,40.72,0.583,31.0,26.6,1.4,normal,normal,2
De'Aaron Fox,1628368,2023-24,0022300032,2023-11-17,6,away,SAS,43,24,40.72,0.583,3,30.0,20.0,31.23,0.5,33.0,26.6,16.4,hot,hot,1
De'Aaron Fox,1628368,2023-24,0022300212,2023-11-19,7,away,DAL,30,20,31.23,0.5,2,14.0,18.0,28.73,0.278,33.7,26.6,3.4,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022300222,2023-11-20,8,away,NOP,14,18,28.73,0.278,-32,26.0,17.0,38.05,0.529,29.0,26.6,-12.6,cold,cold,1
De'Aaron Fox,1628368,2023-24,0022300233,2023-11-22,9,away,NOP,26,17,38.05,0.529,-14,36.0,32.0,37.13,0.438,23.3,26.6,-0.6,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022300050,2023-11-24,10,away,MIN,36,32,37.13,0.438,19,29.0,20.0,40.42,0.45,25.3,26.6,9.4,hot,hot,1
De'Aaron Fox,1628368,2023-24,0022300060,2023-11-28,11,home,GSW,29,20,40.42,0.45,9,40.0,23.0,37.72,0.609,30.3,26.6,2.4,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022300264,2023-11-29,12,home,LAC,40,23,37.72,0.609,-17,26.0,22.0,37.92,0.455,35.0,26.6,13.4,hot,hot,1
De'Aaron Fox,1628368,2023-24,0022300290,2023-12-02,13,home,DEN,26,22,37.92,0.455,22,30.0,25.0,39.85,0.4,31.7,26.6,-0.6,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022301204,2023-12-04,14,home,NOP,30,25,39.85,0.4,-9,34.0,24.0,34.87,0.458,32.0,26.6,3.4,normal,normal,2
De'Aaron Fox,1628368,2023-24,0022301228,2023-12-08,15,away,PHX,34,24,34.87,0.458,3,29.0,22.0,32.71,0.455,30.0,26.6,7.4,normal,normal,3
De'Aaron Fox,1628368,2023-24,0022300303,2023-12-11,16,home,BKN,29,22,32.71,0.455,31,14.0,16.0,25.03,0.313,31.0,26.6,2.4,normal,normal,4
De'Aaron Fox,1628368,2023-24,0022300309,2023-12-12,17,away,LAC,14,16,25.03,0.313,-14,41.0,25.0,34.23,0.56,25.7,26.6,-12.6,cold,cold,1
De'Aaron Fox,1628368,2023-24,0022300324,2023-12-14,18,home,OKC,41,25,34.23,0.56,3,30.0,19.0,33.06,0.526,28.0,26.6,14.4,hot,hot,1
De'Aaron Fox,1628368,2023-24,0022300358,2023-12-18,19,home,WAS,30,19,33.06,0.526,20,29.0,16.0,26.47,0.563,28.3,26.6,3.4,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022300373,2023-12-20,20,home,BOS,29,16,26.47,0.563,-19,23.0,17.0,32.05,0.529,33.3,26.6,2.4,normal,normal,2
De'Aaron Fox,1628368,2023-24,0022300387,2023-12-22,21,home,PHX,23,17,32.05,0.529,21,27.0,23.0,39.04,0.435,27.3,26.6,-3.6,normal,normal,3
De'Aaron Fox,1628368,2023-24,0022300400,2023-12-23,22,home,MIN,27,23,39.04,0.435,-4,43.0,26.0,38.39,0.615,26.3,26.6,0.4,normal,normal,4
De'Aaron Fox,1628368,2023-24,0022300413,2023-12-26,23,away,POR,43,26,38.39,0.615,-2,31.0,20.0,40.77,0.5,31.0,26.6,16.4,hot,hot,1
De'Aaron Fox,1628368,2023-24,0022300431,2023-12-29,24,away,ATL,31,20,40.77,0.5,9,24.0,23.0,34.27,0.391,33.7,26.6,4.4,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022300449,2023-12-31,25,away,MEM,24,23,34.27,0.391,20,30.0,25.0,37.78,0.44,32.7,26.6,-2.6,normal,normal,2
De'Aaron Fox,1628368,2023-24,0022300464,2024-01-02,26,home,CHA,30,25,37.78,0.44,4,15.0,22.0,43.94,0.273,28.3,26.6,3.4,normal,normal,3
De'Aaron Fox,1628368,2023-24,0022300476,2024-01-03,27,home,ORL,15,22,43.94,0.273,-1,24.0,20.0,37.48,0.5,23.0,26.6,-11.6,cold,cold,1
De'Aaron Fox,1628368,2023-24,0022300492,2024-01-05,28,home,TOR,24,20,37.48,0.5,-1,3.0,10.0,25.55,0.1,23.0,26.6,-2.6,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022300500,2024-01-07,29,home,NOP,3,10,25.55,0.1,-30,26.0,19.0,33.3,0.526,14.0,26.6,-23.6,cold,cold,1
De'Aaron Fox,1628368,2023-24,0022300512,2024-01-09,30,away,DET,26,19,33.3,0.526,2,19.0,14.0,28.23,0.571,17.7,26.6,-0.6,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022300518,2024-01-10,31,away,CHA,19,14,28.23,0.571,25,21.0,15.0,37.83,0.333,16.0,26.6,-7.6,normal,normal,2
De'Aaron Fox,1628368,2023-24,0022300532,2024-01-12,32,away,PHI,21,15,37.83,0.333,-25,32.0,26.0,42.88,0.462,22.0,26.6,-5.6,normal,normal,3
De'Aaron Fox,1628368,2023-24,0022300552,2024-01-14,33,away,MIL,32,26,42.88,0.462,-3,33.0,24.0,36.77,0.5,24.0,26.6,5.4,normal,normal,4
De'Aaron Fox,1628368,2023-24,0022300567,2024-01-16,34,away,PHX,33,24,36.77,0.5,6,24.0,20.0,39.57,0.4,28.7,26.6,6.4,normal,normal,5
De'Aaron Fox,1628368,2023-24,0022300583,2024-01-18,35,home,IND,24,20,39.57,0.4,3,12.0,16.0,34.77,0.313,29.7,26.6,-2.6,normal,normal,6
De'Aaron Fox,1628368,2023-24,0022300613,2024-01-22,36,home,ATL,12,16,34.77,0.313,7,29.0,16.0,35.57,0.563,23.0,26.6,-14.6,cold,cold,1
De'Aaron Fox,1628368,2023-24,0022300632,2024-01-25,37,away,GSW,29,16,35.57,0.563,-12,34.0,24.0,37.37,0.542,21.7,26.6,2.4,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022300651,2024-01-27,38,away,DAL,34,24,37.37,0.542,18,23.0,14.0,34.04,0.571,25.0,26.6,7.4,normal,normal,2
De'Aaron Fox,1628368,2023-24,0022300663,2024-01-29,39,away,MEM,23,14,34.04,0.571,8,13.0,16.0,36.87,0.25,28.7,26.6,-3.6,normal,normal,3
De'Aaron Fox,1628368,2023-24,0022300678,2024-01-31,40,away,MIA,13,16,36.87,0.25,-4,25.0,21.0,35.12,0.524,23.3,26.6,-13.6,cold,cold,1
De'Aaron Fox,1628368,2023-24,0022300691,2024-02-02,41,away,IND,25,21,35.12,0.524,7,41.0,24.0,35.43,0.542,20.3,26.6,-1.6,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022300700,2024-02-03,42,away,CHI,41,24,35.43,0.542,5,19.0,20.0,35.43,0.4,26.3,26.6,14.4,hot,hot,1
De'Aaron Fox,1628368,2023-24,0022300714,2024-02-05,43,away,CLE,19,20,35.43,0.4,-12,12.0,14.0,34.58,0.357,28.3,26.6,-7.6,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022300732,2024-02-07,44,home,DET,12,14,34.58,0.357,-17,15.0,15.0,27.99,0.467,24.0,26.6,-14.6,cold,cold,1
De'Aaron Fox,1628368,2023-24,0022300746,2024-02-09,45,home,DEN,15,15,27.99,0.467,26,15.0,17.0,32.76,0.353,15.3,26.6,-11.6,cold,cold,2
De'Aaron Fox,1628368,2023-24,0022300760,2024-02-11,46,away,OKC,15,17,32.76,0.353,-27,40.0,31.0,39.83,0.452,14.0,26.6,-11.6,cold,cold,3
De'Aaron Fox,1628368,2023-24,0022300774,2024-02-13,47,away,PHX,40,31,39.83,0.452,-9,30.0,26.0,42.88,0.462,23.3,26.6,13.4,hot,hot,1
De'Aaron Fox,1628368,2023-24,0022300786,2024-02-14,48,away,DEN,30,26,42.88,0.462,12,28.0,18.0,37.35,0.667,28.3,26.6,3.4,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022300803,2024-02-22,49,home,SAS,28,18,37.35,0.667,-1,33.0,22.0,32.73,0.545,32.7,26.6,1.4,normal,normal,2
De'Aaron Fox,1628368,2023-24,0022300827,2024-02-25,50,away,LAC,33,22,32.73,0.545,23,27.0,24.0,38.53,0.542,30.3,26.6,6.4,normal,normal,3
De'Aaron Fox,1628368,2023-24,0022300831,2024-02-26,51,home,MIA,27,24,38.53,0.542,-9,20.0,16.0,38.84,0.5,29.3,26.6,0.4,normal,normal,4
De'Aaron Fox,1628368,2023-24,0022300883,2024-03-04,52,home,CHI,20,16,38.84,0.5,8,44.0,32.0,39.45,0.594,26.7,26.6,-6.6,normal,normal,5
De'Aaron Fox,1628368,2023-24,0022300901,2024-03-06,53,away,LAL,44,32,39.45,0.594,5,33.0,32.0,35.04,0.438,30.3,26.6,17.4,hot,hot,1
De'Aaron Fox,1628368,2023-24,0022300908,2024-03-07,54,home,SAS,33,32,35.04,0.438,0,18.0,21.0,33.52,0.333,32.3,26.6,6.4,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022300929,2024-03-10,55,home,HOU,18,21,33.52,0.333,-9,29.0,17.0,32.4,0.647,31.7,26.6,-8.6,cold,cold,1
De'Aaron Fox,1628368,2023-24,0022300945,2024-03-12,56,home,MIL,29,17,32.4,0.647,25,21.0,20.0,35.21,0.45,26.7,26.6,2.4,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022300954,2024-03-13,57,home,LAL,21,20,35.21,0.45,13,20.0,19.0,36.44,0.263,22.7,26.6,-5.6,normal,normal,2
De'Aaron Fox,1628368,2023-24,0022300975,2024-03-16,58,home,NYK,20,19,36.44,0.263,0,23.0,16.0,42.92,0.5,23.3,26.6,-6.6,normal,normal,3
De'Aaron Fox,1628368,2023-24,0022300989,2024-03-18,59,home,MEM,23,16,42.92,0.5,0,20.0,15.0,28.43,0.533,21.3,26.6,-3.6,normal,normal,4
De'Aaron Fox,1628368,2023-24,0022300999,2024-03-20,60,away,TOR,20,15,28.43,0.533,22,25.0,30.0,36.79,0.333,21.0,26.6,-6.6,normal,normal,5
De'Aaron Fox,1628368,2023-24,0022301005,2024-03-21,61,away,WAS,25,30,36.79,0.333,-7,31.0,22.0,35.83,0.455,22.7,26.6,-1.6,normal,normal,6
De'Aaron Fox,1628368,2023-24,0022301020,2024-03-23,62,away,ORL,31,22,35.83,0.455,14,23.0,18.0,36.8,0.444,25.3,26.6,4.4,normal,normal,7
De'Aaron Fox,1628368,2023-24,0022301042,2024-03-25,63,home,PHI,23,18,36.8,0.444,16,18.0,18.0,31.87,0.333,26.3,26.6,-3.6,normal,normal,8
De'Aaron Fox,1628368,2023-24,0022301047,2024-03-26,64,home,DAL,18,18,31.87,0.333,-27,23.0,22.0,40.25,0.409,24.0,26.6,-8.6,cold,cold,1
De'Aaron Fox,1628368,2023-24,0022301073,2024-03-29,65,home,DAL,23,22,40.25,0.409,-3,24.0,15.0,36.08,0.467,21.3,26.6,-3.6,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022301086,2024-03-31,66,home,UTA,24,15,36.08,0.467,28,20.0,20.0,33.8,0.3,21.7,26.6,-2.6,normal,normal,2
De'Aaron Fox,1628368,2023-24,0022301101,2024-04-02,67,home,LAC,20,20,33.8,0.3,13,29.0,26.0,39.38,0.423,22.3,26.6,-6.6,normal,normal,3
De'Aaron Fox,1628368,2023-24,0022301112,2024-04-04,68,away,NYK,29,26,39.38,0.423,-7,40.0,29.0,44.12,0.552,24.3,26.6,2.4,normal,normal,4
De'Aaron Fox,1628368,2023-24,0022301118,2024-04-05,69,away,BOS,40,29,44.12,0.552,2,20.0,20.0,33.84,0.4,29.7,26.6,13.4,hot,hot,1
De'Aaron Fox,1628368,2023-24,0022301141,2024-04-07,70,away,BKN,20,20,33.84,0.4,16,33.0,29.0,42.7,0.414,29.7,26.6,-6.6,normal,normal,1
De'Aaron Fox,1628368,2023-24,0022301153,2024-04-09,71,away,OKC,33,29,42.7,0.414,-3,33.0,18.0,40.74,0.611,31.0,26.6,6.4,normal,normal,2
De'Aaron Fox,1628368,2023-24,0022301170,2024-04-11,72,home,NOP,33,18,40.74,0.611,3,23.0,23.0,41.0,0.391,28.7,26.6,6.4,normal,normal,3
De'Aaron Fox,1628368,2023-24,0022301185,2024-04-12,73,home,PHX,23,23,41.0,0.391,3,24.0,14.0,25.52,0.714,29.7,26.6,-3.6,normal,normal,4
De'Aaron Fox,1628368,2023-24,0022301200,2024-04-14,74,home,POR,24,14,25.52,0.714,13,,,,,26.7,26.6,-2.6,normal,normal,5
Devin Booker,1626164,2023-24,0022300062,2023-10-24,1,away,GSW,32,21,36.97,0.619,5,31.0,19.0,35.23,0.526,32.0,27.1,4.9,normal,normal,1
Devin Booker,1626164,2023-24,0022300131,2023-11-02,2,home,SAS,31,19,35.23,0.526,-2,31.0,22.0,25.83,0.545,31.5,27.1,3.9,normal,normal,2
Devin Booker,1626164,2023-24,0022300197,2023-11-15,3,home,MIN,31,22,25.83,0.545,0,24.0,15.0,31.87,0.467,31.3,27.1,3.9,normal,normal,3
